Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,32.360025,-86.171125,Taylor Rd,Montgomery,Montgomery,AL,84.0,84.0,55.0,29.83,10.0,10.0,0.0
2,38.015675,-84.55119300000001,SE New Circle Rd N,Lexington,Fayette,KY,77.0,77.0,50.0,29.02,10.0,9.0,0.0
3,35.130112,-89.867828,I-240 W,Memphis,Shelby,TN,63.0,63.0,81.0,29.57,10.0,7.0,0.01
4,32.837716,-86.955875, E Capitol Dr,Lawley,Bibb,AL,65.0,65.0,90.0,29.38,9.0,0.0,0.0
3,35.894287,-87.641525,I-40 W,Mc Ewen,Hickman,TN,50.0,50.0,75.0,29.56,10.0,0.0,0.0
2,35.049571,-85.14495699999999,Standifer Gap Rd,Chattanooga,Hamilton,TN,61.0,61.0,87.0,29.39,10.0,0.0,0.0
2,34.725262,-86.596062,AL-1 N,Huntsville,Madison,AL,53.0,53.0,47.0,29.31,10.0,8.0,0.0
2,32.46711,-87.59369699999999,US Highway 80,Faunsdale,Marengo,AL,81.0,81.0,79.0,29.68,10.0,3.0,0.0
2,36.116128,-86.749255, Grandview Ave,Nashville,Davidson,TN,56.0,56.0,32.0,29.74,10.0,13.0,0.0
2,33.512096,-86.793083,AL-3 N,Birmingham,Jefferson,AL,46.0,41.0,46.0,29.32,10.0,9.0,0.0
2,33.171341,-87.523499,I-20 E,Tuscaloosa,Tuscaloosa,AL,53.0,53.0,50.0,30.32,10.0,10.0,0.0
2,36.171841,-86.764717,Woodland St,Nashville,Davidson,TN,60.0,60.0,22.0,29.62,10.0,12.0,0.0
2,36.037383,-86.791009,Eastpark Dr,Brentwood,Davidson,TN,41.0,35.0,93.0,29.49,5.0,9.0,0.0
2,36.251148,-86.718246,Gallatin Pike S,Madison,Davidson,TN,81.0,81.0,79.0,29.21,10.0,7.0,0.35
3,32.25362,-90.211555,I-55 S,Jackson,Hinds,MS,48.0,45.0,83.0,29.82,10.0,6.0,0.0
2,34.362862,-89.510841,University Ave,Oxford,Lafayette,MS,54.0,54.0,72.0,29.63,7.0,13.0,0.0
2,38.17543,-85.82591, Rockford Ln,Louisville,Jefferson,KY,63.0,63.0,90.0,29.47,1.0,8.0,0.14
3,33.496414,-86.815895,I-65 N,Birmingham,Jefferson,AL,89.0,89.0,55.0,29.41,10.0,0.0,0.0
2,36.137039,-86.863739,Stoneway Trl,Nashville,Davidson,TN,82.0,82.0,71.0,29.43,10.0,10.0,0.0
2,32.414571,-86.353193,AL-6 E,Montgomery,Montgomery,AL,46.0,46.0,100.0,29.98,0.12,0.0,0.0
2,33.165043,-87.54995699999999,Skyland Blvd,Tuscaloosa,Tuscaloosa,AL,70.0,70.0,97.0,29.81,8.0,5.0,0.0
2,36.152934,-86.683674,Elm Hill Pike,Nashville,Davidson,TN,47.0,45.0,86.0,29.65,10.0,5.0,0.0
2,33.483948,-86.82634,I-65 S,Birmingham,Jefferson,AL,44.0,39.0,93.0,28.85,5.0,9.0,0.0
3,30.651978999999997,-88.07209,I-10 W,Mobile,Mobile,AL,61.0,61.0,64.0,30.03,10.0,20.0,0.0
3,35.080055,-89.955933,I-240 E,Memphis,Shelby,TN,49.0,43.0,43.0,30.07,10.0,16.0,0.0
2,34.787490999999996,-86.961304,US Highway 72 E,Athens,Limestone,AL,67.0,67.0,36.0,29.51,10.0,7.0,0.0
2,33.520435,-86.820605,AL-4 E,Birmingham,Jefferson,AL,50.0,50.0,43.0,29.69,10.0,3.0,0.0
2,38.1942,-85.78311, Carlisle Ave,Louisville,Jefferson,KY,48.0,45.0,54.0,29.57,10.0,6.0,0.0
2,33.431221,-86.712082,Highway 280,Birmingham,Jefferson,AL,93.0,93.0,50.0,29.48,10.0,6.0,0.0
2,36.194881,-86.833214,Clarksville Pike,Nashville,Davidson,TN,40.0,34.0,53.0,29.46,10.0,9.0,0.0
2,34.7995,-86.95294200000001,US Highway 31 S,Athens,Limestone,AL,66.0,66.0,90.0,29.5,10.0,6.0,0.0
2,31.242259999999998,-85.601913,W US 84,Newton,Houston,AL,63.0,63.0,100.0,29.56,0.75,0.0,0.2
2,33.165043,-87.54995699999999,Skyland Blvd,Tuscaloosa,Tuscaloosa,AL,68.0,68.0,90.0,29.46,2.0,13.0,0.23
2,35.961048,-85.617767,Smithville Hwy,Sparta,White,TN,88.0,88.0,58.0,28.9,10.0,3.0,0.0
2,32.366665999999995,-90.14987099999999,Canton Mart Rd,Jackson,Hinds,MS,80.0,80.0,64.0,29.64,10.0,7.0,0.0
2,33.386925,-86.78314,I-65 N,Birmingham,Jefferson,AL,74.0,74.0,82.0,29.42,10.0,8.0,0.0
2,32.900928,-86.63250500000001,I-65 N,Clanton,Chilton,AL,74.0,74.0,85.0,29.45,10.0,3.0,0.0
1,36.20358,-86.73853000000001, Gallatin Pike,Nashville,Davidson,TN,88.0,88.0,48.0,29.3,10.0,8.0,0.0
1,36.187909999999995,-86.79855,Rosa L Parks Blvd,Nashville,Davidson,TN,84.0,84.0,38.0,29.42,10.0,17.0,0.0
3,34.748901000000004,-86.577347,US-72 Alt E,Huntsville,Madison,AL,60.0,60.0,62.0,29.11,9.0,5.0,0.0
2,36.11833,-86.700347,Briley Pkwy,Nashville,Davidson,TN,46.0,46.0,86.0,29.65,10.0,0.0,0.0
2,35.034641,-90.01490799999999,Graceland Dr,Memphis,Shelby,TN,80.0,80.0,74.0,29.64,10.0,12.0,0.0
2,34.971409,-86.837372,AL Highway 251,Ardmore,Limestone,AL,73.0,73.0,96.0,29.04,7.0,7.0,0.0
2,36.237827,-86.785866,I-24 W,Nashville,Davidson,TN,64.0,64.0,87.0,29.55,10.0,3.0,0.0
2,33.197001,-87.52202,Southern Gardens Dr,Tuscaloosa,Tuscaloosa,AL,45.0,45.0,100.0,29.89,0.25,0.0,0.0
2,35.048398999999996,-85.306786,Georgia Ave,Chattanooga,Hamilton,TN,38.0,38.0,97.0,29.3,0.5,0.0,0.0
2,33.356956,-86.851288,John Hawkins Pkwy,Birmingham,Jefferson,AL,66.0,66.0,84.0,29.39,10.0,6.0,0.0
2,32.283386,-90.213836,I-20 W,Jackson,Hinds,MS,64.0,64.0,80.0,29.6,10.0,7.0,0.0
3,30.560118,-88.201561,I-10 E,Theodore,Mobile,AL,71.0,71.0,90.0,30.02,10.0,6.0,0.0
2,33.189491,-87.453362,University Blvd E,Cottondale,Tuscaloosa,AL,92.0,92.0,38.0,29.69,10.0,16.0,0.0
2,31.419390000000003,-89.452393,Highway 42,Hattiesburg,Lamar,MS,63.0,63.0,97.0,30.0,0.75,0.0,0.0
2,36.155598,-86.629776,I-40 W,Nashville,Davidson,TN,48.0,43.0,71.0,29.78,10.0,12.0,0.0
2,32.994839,-86.68276999999999,County Road 165,Jemison,Chilton,AL,70.0,70.0,97.0,29.36,10.0,0.0,0.0
2,36.045730999999996,-86.67437,Bell Rd,Antioch,Davidson,TN,81.0,81.0,27.0,29.29,10.0,7.0,0.0
2,33.284451000000004,-87.842079,Highway 82,Gordo,Pickens,AL,77.0,77.0,82.0,29.76,10.0,6.0,0.0
2,32.101162,-86.2752,US Highway 331,Ramer,Montgomery,AL,70.0,70.0,93.0,29.5,2.0,0.0,0.0
2,36.043037,-86.606208,Hobson Pike,Antioch,Davidson,TN,46.0,43.0,71.0,29.44,10.0,6.0,0.0
2,30.742946999999997,-88.105082,I-65 S,Mobile,Mobile,AL,54.0,54.0,45.0,30.4,10.0,7.0,0.0
2,34.73554,-86.6469, University Dr NW,Huntsville,Madison,AL,84.0,84.0,48.0,29.39,10.0,5.0,0.0
2,36.107898999999996,-86.601463,Anderson Rd,Nashville,Davidson,TN,81.0,81.0,50.0,29.33,10.0,12.0,0.0
2,34.752232,-86.749809,Wall Triana Hwy,Madison,Madison,AL,73.0,73.0,91.0,29.21,9.0,0.0,0.08
2,36.031681,-86.594162,Parks Retreat Dr,Antioch,Davidson,TN,80.0,80.0,67.0,29.46,10.0,10.0,0.0
2,34.738997999999995,-86.603081,Pulaski Pike NW,Huntsville,Madison,AL,46.0,42.0,51.0,29.55,10.0,8.0,0.0
2,32.327090999999996,-86.245232,E South Blvd,Montgomery,Montgomery,AL,73.0,73.0,94.0,29.75,9.0,0.0,0.0
3,39.058890999999996,-84.538078,I-71 N,Covington,Kenton,KY,43.0,36.0,43.0,29.57,10.0,13.0,0.0
2,36.109474,-86.72796600000001,Briley Pkwy,Nashville,Davidson,TN,91.0,91.0,36.0,29.37,10.0,7.0,0.0
2,36.265415000000004,-86.737656,I-65 S,Madison,Davidson,TN,71.0,71.0,44.0,29.53,10.0,7.0,0.0
2,36.231861,-86.590958,Woodside Dr,Old Hickory,Davidson,TN,83.0,83.0,67.0,29.24,10.0,8.0,0.0
2,38.237559999999995,-85.629726,I-64 W,Louisville,Jefferson,KY,45.0,45.0,86.0,29.7,10.0,0.0,0.0
3,35.931919,-84.02755,I-40 E,Knoxville,Knox,TN,72.0,72.0,93.0,28.86,1.0,0.0,1.06
3,36.151720000000005,-86.76831999999999,I-40 W,Nashville,Davidson,TN,76.0,76.0,54.0,29.42,10.0,6.0,0.0
2,36.264,-86.6903,E Old Hickory Blvd,Madison,Davidson,TN,69.0,69.0,93.0,29.27,4.0,3.0,0.01
2,32.375481,-86.320885,N Holt St,Montgomery,Montgomery,AL,89.0,89.0,57.0,29.77,10.0,3.0,0.0
2,36.187428000000004,-86.776045,I-24 E,Nashville,Davidson,TN,57.0,57.0,81.0,29.51,10.0,8.0,0.0
2,33.850722999999995,-87.295815,18th Ave NW,Jasper,Walker,AL,66.0,66.0,52.0,29.58,10.0,0.0,0.0
2,35.43578,-89.34166,I-40 W,Stanton,Haywood,TN,66.0,66.0,73.0,29.67,10.0,12.0,0.0
2,36.178895000000004,-86.79511,Hume St,Nashville,Davidson,TN,66.0,66.0,90.0,29.36,10.0,0.0,0.0
2,33.420398999999996,-86.694906, Highway 280,Birmingham,Shelby,AL,39.0,39.0,93.0,29.66,10.0,0.0,0.0
2,36.045637,-86.70644899999999, Old Hickory Blvd,Nashville,Davidson,TN,35.0,27.0,46.0,29.23,10.0,12.0,0.0
2,32.843533,-86.595261,County Road 28,Clanton,Chilton,AL,76.0,76.0,76.0,29.53,10.0,5.0,0.0
2,38.206340000000004,-85.77617, Taylor Blvd,Louisville,Jefferson,KY,84.0,84.0,43.0,29.47,10.0,12.0,0.0
2,34.75079,-86.700142,University Dr NW,Huntsville,Madison,AL,63.0,63.0,39.0,29.38,10.0,3.0,0.0
3,35.867825,-84.26061999999999,I-40 E,Lenoir City,Loudon,TN,80.0,80.0,74.0,29.02,10.0,12.0,0.0
2,36.173857,-86.77072199999999,I-24 E,Nashville,Davidson,TN,61.0,61.0,64.0,29.63,10.0,3.0,0.0
2,35.221748,-89.90864599999999,Yale Rd,Memphis,Shelby,TN,45.0,42.0,93.0,30.0,10.0,5.0,0.0
2,36.069247999999995,-86.68943,Haywood Ln,Nashville,Davidson,TN,76.0,76.0,85.0,29.29,10.0,8.0,0.0
3,33.173984999999995,-87.40477800000001,I-20 E,Cottondale,Tuscaloosa,AL,70.0,70.0,93.0,29.76,0.75,7.0,0.2
4,36.134401000000004,-86.759224, Nolensville Rd,Nashville,Davidson,TN,42.0,42.0,53.0,29.79,10.0,3.0,0.0
2,36.134440999999995,-86.775246,I-65 N,Nashville,Davidson,TN,88.0,88.0,43.0,29.45,10.0,8.0,0.0
2,32.363051,-86.32167199999999,AL-6 W,Montgomery,Montgomery,AL,54.0,54.0,83.0,30.17,10.0,3.0,0.0
2,36.16975,-86.766698,I-24 W,Nashville,Davidson,TN,35.0,35.0,54.0,29.62,10.0,0.0,0.0
2,36.30052,-86.71106,I-65 N,Goodlettsville,Davidson,TN,80.0,80.0,69.0,29.18,10.0,9.0,0.0
2,32.391384,-86.211128,Eastern Blvd,Montgomery,Montgomery,AL,47.0,47.0,53.0,30.11,10.0,0.0,0.0
2,33.586589000000004,-86.67149599999999,I-59 S,Birmingham,Jefferson,AL,50.0,50.0,74.0,29.47,10.0,0.0,0.0
2,33.233891,-87.54255699999999,McFarland Blvd N,Tuscaloosa,Tuscaloosa,AL,57.0,57.0,47.0,29.97,10.0,3.0,0.0
2,38.288826,-85.646011,I-71 N,Louisville,Jefferson,KY,58.0,58.0,90.0,29.0,2.0,10.0,0.18
2,36.350658,-82.38028,N Roan St,Johnson City,Washington,TN,50.0,50.0,93.0,28.19,7.0,0.0,0.0
2,35.131119,-89.87509200000001,N Yates Rd,Memphis,Shelby,TN,74.0,74.0,66.0,29.77,10.0,5.0,0.0
2,36.265415000000004,-86.737656,I-65 S,Madison,Davidson,TN,75.0,75.0,87.0,29.45,10.0,0.0,0.0
2,36.060081,-86.741074,Edmondson Pike,Nashville,Davidson,TN,65.0,65.0,84.0,29.42,10.0,6.0,0.0
3,38.259997999999996,-85.73755600000001,I-71 N,Louisville,Jefferson,KY,40.0,40.0,83.0,29.27,7.0,3.0,0.0
3,30.753914,-88.09449000000001,I-65 S,Mobile,Mobile,AL,65.0,65.0,93.0,29.66,10.0,3.0,0.0
2,36.285191,-82.373817,Cherokee Rd,Johnson City,Washington,TN,66.0,66.0,93.0,28.45,10.0,0.0,0.0
2,39.01037,-84.60928, Main St,Elsmere,Kenton,KY,48.0,41.0,71.0,28.85,10.0,21.0,0.0
1,36.07711,-86.72556,Wallace Rd,Nashville,Davidson,TN,62.0,62.0,38.0,29.47,10.0,5.0,0.0
2,39.025355,-84.560339,I-275 E,Ft Mitchell,Kenton,KY,35.0,29.0,59.0,29.13,10.0,7.0,0.0
3,36.028294,-87.17465200000001,I-40 E,Fairview,Williamson,TN,65.0,65.0,90.0,29.48,4.0,3.0,0.08
2,38.292041999999995,-85.66914399999999,I-71 N,Louisville,Jefferson,KY,63.0,63.0,58.0,29.78,10.0,6.0,0.0
2,33.211844,-87.572199,Lurleen B Wallace Blvd N,Tuscaloosa,Tuscaloosa,AL,51.0,51.0,43.0,30.21,10.0,0.0,0.0
2,36.070759,-86.73043100000001,Adamwood Dr,Nashville,Davidson,TN,72.0,72.0,84.0,29.31,10.0,0.0,0.0
2,36.070251,-86.68454,Antioch Pike,Antioch,Davidson,TN,39.0,36.0,41.0,29.52,10.0,5.0,0.0
2,38.211025,-85.671425,Henry Watterson Expy E,Louisville,Jefferson,KY,38.0,32.0,79.0,29.36,10.0,8.0,0.0
3,30.678465000000003,-87.98891400000001,Battleship Pkwy,Daphne,Baldwin,AL,80.0,80.0,87.0,29.96,10.0,0.0,0.0
2,36.20462,-86.79776,Youngs Ln,Nashville,Davidson,TN,55.0,55.0,80.0,29.46,10.0,5.0,0.0
2,33.233905,-87.54261600000001,Indian Hills Dr,Tuscaloosa,Tuscaloosa,AL,42.0,42.0,82.0,30.26,10.0,0.0,0.0
2,36.20636,-86.773705,W Trinity Ln,Nashville,Davidson,TN,59.0,59.0,64.0,29.48,10.0,6.0,0.0
2,36.198345,-86.620216,Lebanon Pike,Hermitage,Davidson,TN,49.0,49.0,61.0,29.48,10.0,3.0,0.0
2,36.320862,-82.394379,N State of Franklin Rd,Johnson City,Washington,TN,32.0,32.0,92.0,28.76,10.0,0.0,0.0
3,34.113602,-86.866051,I-65 N,Cullman,Cullman,AL,78.0,78.0,58.0,29.43,10.0,7.0,0.0
2,38.176590000000004,-85.71856700000001,Dearing Ave,Louisville,Jefferson,KY,37.0,32.0,57.0,29.45,10.0,6.0,0.0
2,36.302738,-86.691833,Conference Dr,Goodlettsville,Davidson,TN,90.0,90.0,54.0,29.32,10.0,10.0,0.0
3,33.529663,-86.825813,AL-4 W,Birmingham,Jefferson,AL,80.0,80.0,62.0,29.48,10.0,8.0,0.0
2,33.190047,-87.52596899999999, McFarland Blvd E,Tuscaloosa,Tuscaloosa,AL,54.0,54.0,93.0,30.08,10.0,0.0,0.0
2,38.022888,-84.495728,Summit Dr,Lexington,Fayette,KY,48.0,44.0,66.0,29.3,10.0,8.0,0.0
2,36.526781,-84.175332,I-75 S,Newcomb,Campbell,TN,63.0,63.0,98.0,28.9,10.0,0.0,0.0
2,35.006332,-85.525995,I-24 E,Guild,Marion,TN,53.0,53.0,45.0,29.52,10.0,0.0,0.0
3,36.010395,-83.972481,I-75 S,Knoxville,Knox,TN,73.0,73.0,90.0,28.87,10.0,3.0,0.14
3,30.438065,-88.596992,I-10 W,Vancleave,Jackson,MS,68.0,68.0,87.0,30.13,10.0,10.0,0.0
1,33.98406,-86.5873,State Highway 79,Cleveland,Blount,AL,79.0,79.0,42.0,29.02,10.0,8.0,0.0
2,36.152393,-86.836314, Charlotte Ave,Nashville,Davidson,TN,54.0,54.0,51.0,29.42,10.0,7.0,0.0
2,33.167976,-87.525398,Skyland Blvd E,Tuscaloosa,Tuscaloosa,AL,69.0,69.0,57.0,29.99,10.0,3.0,0.0
2,35.087992,-85.182276, Oakwood Dr,Chattanooga,Hamilton,TN,36.0,36.0,79.0,29.5,10.0,0.0,0.0
2,36.199771999999996,-86.59201800000001,Tulip Grove Rd,Hermitage,Davidson,TN,58.0,58.0,84.0,29.05,10.0,15.0,0.0
2,33.167976,-87.525398,Skyland Blvd E,Tuscaloosa,Tuscaloosa,AL,62.0,62.0,86.0,29.79,10.0,7.0,0.01
2,32.794651,-86.87693,Graham Ave,Maplesville,Chilton,AL,62.0,62.0,53.0,29.42,10.0,10.0,0.0
3,36.140518,-86.723648,I-40 W,Nashville,Davidson,TN,78.0,78.0,33.0,29.42,10.0,5.0,0.0
2,34.442596,-86.942314,Highway 31 SW,Hartselle,Morgan,AL,70.0,70.0,76.0,29.53,10.0,9.0,0.0
3,35.086411,-85.068115,I-75 S,Ooltewah,Hamilton,TN,56.0,56.0,97.0,29.09,1.0,5.0,0.01
2,35.066509,-85.15570799999999, Eblen Dr,Chattanooga,Hamilton,TN,62.0,62.0,86.0,29.26,10.0,0.0,0.0
3,35.072563,-90.008514,Corporate Ave,Memphis,Shelby,TN,60.0,60.0,96.0,29.18,1.0,9.0,0.19
2,33.440498,-86.727554,Highway 280,Birmingham,Jefferson,AL,81.0,81.0,77.0,29.17,10.0,13.0,0.0
2,30.806189,-88.103967,I-65 N,Saraland,Mobile,AL,76.0,76.0,74.0,30.02,10.0,6.0,0.0
2,33.530369,-86.801573,I-20 E,Birmingham,Jefferson,AL,51.0,51.0,96.0,29.37,0.25,0.0,0.0
2,36.071913,-86.72391400000001, Higgins Rd,Nashville,Davidson,TN,65.0,65.0,63.0,29.5,10.0,3.0,0.0
2,36.07745,-86.773064,Franklin Pike,Nashville,Davidson,TN,35.0,27.0,52.0,29.97,10.0,10.0,0.0
2,36.108748999999996,-86.934914,Charlotte Pike,Nashville,Davidson,TN,59.0,59.0,60.0,29.66,10.0,3.0,0.0
2,36.294579,-86.712448,Goldie Dr,Goodlettsville,Davidson,TN,78.0,78.0,66.0,29.33,10.0,5.0,0.0
2,38.16623,-85.56936, Lovers Ln,Louisville,Jefferson,KY,82.0,82.0,41.0,29.16,10.0,23.0,0.0
2,32.282089,-85.00444,Sweetwater Branch Rd,Fort Mitchell,Russell,AL,46.0,46.0,93.0,29.72,10.0,0.0,0.0
3,32.440002,-86.375008,AL-6 W,Prattville,Elmore,AL,75.0,75.0,83.0,29.77,10.0,0.0,0.0
2,39.03215,-84.5894,I-275 W,Erlanger,Kenton,KY,73.0,73.0,88.0,28.87,10.0,10.0,0.13
2,34.731155,-86.957077,US Highway 31,Tanner,Limestone,AL,62.0,62.0,80.0,29.37,10.0,5.0,0.0
2,39.087790999999996,-84.50618,E 4th St,Covington,Kenton,KY,73.0,73.0,90.0,29.31,10.0,0.0,0.04
2,33.376438,-87.610803, Blue Ridge Dr,Northport,Tuscaloosa,AL,74.0,74.0,68.0,29.95,10.0,7.0,0.0
2,34.988407,-85.19176, Ringgold Rd,Chattanooga,Hamilton,TN,40.0,40.0,65.0,29.47,10.0,3.0,0.0
4,34.994820000000004,-90.12739, Highway 61,Walls,DeSoto,MS,90.0,90.0,38.0,29.65,10.0,7.0,0.0
2,35.061411,-85.07109100000001, Apison Pike,Ooltewah,Hamilton,TN,54.0,54.0,77.0,29.17,10.0,10.0,0.0
2,38.15002,-85.83713, Dixie Hwy,Louisville,Jefferson,KY,75.0,75.0,60.0,29.55,10.0,0.0,0.0
2,36.04631,-86.582458,Lavergne Couchville Pike,Antioch,Davidson,TN,69.0,69.0,65.0,29.5,10.0,5.0,0.0
1,35.111959999999996,-90.03544000000001, Mississippi Blvd,Memphis,Shelby,TN,80.0,80.0,34.0,29.72,10.0,15.0,0.0
2,36.157906,-86.790863,I-40 W,Nashville,Davidson,TN,26.0,15.0,58.0,29.95,10.0,13.0,0.0
4,35.16815,-90.01844,I-40 E,Memphis,Shelby,TN,88.0,88.0,46.0,29.69,10.0,9.0,0.0
3,35.190075,-89.940979,I-40 E,Memphis,Shelby,TN,66.0,66.0,94.0,29.72,10.0,10.0,0.0
2,36.135609,-86.79962900000001,Acklen Ave,Nashville,Davidson,TN,74.0,74.0,87.0,29.13,10.0,9.0,0.0
2,33.856741,-87.35807700000001,AL-4 E,Jasper,Walker,AL,59.0,59.0,63.0,29.6,10.0,7.0,0.0
2,36.182838000000004,-86.81111899999999,Clay St,Nashville,Davidson,TN,61.0,61.0,70.0,29.38,10.0,3.0,0.0
2,38.9735,-84.3923, Poplar Ridge Rd,Alexandria,Campbell,KY,79.0,79.0,66.0,29.44,10.0,7.0,0.0
2,36.166573,-86.816936,I-40 E,Nashville,Davidson,TN,57.0,57.0,29.0,29.48,10.0,8.0,0.0
2,35.055892,-85.20824499999999, Shallowford Rd,Chattanooga,Hamilton,TN,76.0,76.0,56.0,29.22,10.0,6.0,0.0
1,35.07627,-89.9508,Lamar Ave,Memphis,Shelby,TN,37.0,37.0,89.0,29.81,10.0,0.0,0.0
2,38.28765,-85.57222,N Hurstbourne Pkwy,Louisville,Jefferson,KY,87.0,87.0,51.0,29.31,10.0,9.0,0.0
2,30.673431,-88.127356,I-65 S,Mobile,Mobile,AL,55.0,55.0,74.0,30.08,10.0,0.0,0.0
2,32.606574,-85.42469799999999,AL-15 N,Auburn,Lee,AL,68.0,68.0,47.0,29.35,10.0,7.0,0.0
2,36.191475,-86.777557,I-65 N,Nashville,Davidson,TN,94.0,94.0,43.0,29.34,10.0,9.0,0.0
2,31.242029,-85.630157,W US 84,Newton,Houston,AL,64.0,64.0,100.0,29.76,8.0,0.0,0.0
2,38.070972,-84.530807,W New Circle Rd E,Lexington,Fayette,KY,76.0,76.0,46.0,29.21,10.0,12.0,0.0
2,35.01522,-85.16367, E Brainerd Rd,Chattanooga,Hamilton,TN,82.0,82.0,82.0,29.17,10.0,7.0,0.11
2,33.338955,-86.920135,I-459 N,Bessemer,Jefferson,AL,55.0,55.0,77.0,29.26,10.0,0.0,0.0
2,36.2243,-86.78216, Brick Church Park Dr,Nashville,Davidson,TN,76.0,76.0,54.0,29.59,10.0,5.0,0.0
2,34.995821,-85.23748, Ringgold Rd,Chattanooga,Hamilton,TN,55.0,55.0,96.0,29.31,0.75,0.0,0.0
3,35.21089,-85.21467, Thrasher Pike,Hixson,Hamilton,TN,78.0,78.0,35.0,29.15,10.0,10.0,0.0
2,32.442402,-85.020714,Martin Luther King Jr Pkwy S,Phenix City,Russell,AL,88.0,88.0,58.0,29.8,10.0,7.0,0.0
3,33.192631,-87.246948,I-20 E,Vance,Tuscaloosa,AL,73.0,73.0,61.0,29.94,10.0,6.0,0.0
2,36.158328999999995,-86.783401,9th Ave S,Nashville,Davidson,TN,48.0,43.0,42.0,29.45,10.0,10.0,0.0
2,36.089603000000004,-86.89108399999999, Harding Pike,Nashville,Davidson,TN,40.0,35.0,47.0,29.88,10.0,7.0,0.0
3,36.141048,-86.71929899999999,I-40 W,Nashville,Davidson,TN,87.0,87.0,43.0,29.52,10.0,3.0,0.0
2,36.047521,-86.662936,I-24 E,Antioch,Davidson,TN,30.0,23.0,82.0,29.8,7.0,7.0,0.0
2,35.018633,-85.332447,I-24 E,Chattanooga,Hamilton,TN,71.0,71.0,84.0,29.29,8.0,0.0,0.0
2,36.11874,-86.796181,Belmont Blvd,Nashville,Davidson,TN,56.0,56.0,42.0,29.63,10.0,10.0,0.0
2,34.795639,-87.124786,US Highway 72,Athens,Limestone,AL,86.0,86.0,40.0,29.33,10.0,5.0,0.0
2,33.42387,-86.95815999999999,I-20 W,Bessemer,Jefferson,AL,86.0,86.0,61.0,29.32,10.0,8.0,0.0
2,30.661640000000002,-88.110252,Magnolia Rd,Mobile,Mobile,AL,64.0,64.0,96.0,30.27,0.25,0.0,0.0
2,33.211944,-87.572283,Lurleen B Wallace Blvd N,Tuscaloosa,Tuscaloosa,AL,52.0,52.0,32.0,30.21,10.0,0.0,0.0
2,32.6308,-86.491187,I-65 N,Deatsville,Autauga,AL,35.0,29.0,83.0,30.09,10.0,8.0,0.0
2,36.12944,-86.714699,Murfreesboro Pike,Nashville,Davidson,TN,58.0,58.0,47.0,29.45,10.0,12.0,0.0
2,32.33822,-86.17915,Taylor Rd,Montgomery,Montgomery,AL,82.0,82.0,73.0,29.92,10.0,0.0,0.0
2,36.11787,-86.7033,Winthorne Dr,Nashville,Davidson,TN,72.0,72.0,76.0,29.3,10.0,8.0,0.0
3,36.115826,-86.77379599999999,Franklin Pike,Nashville,Davidson,TN,65.0,65.0,50.0,29.54,10.0,8.0,0.0
3,35.160896,-89.872375,I-40 E,Memphis,Shelby,TN,55.0,55.0,47.0,29.68,10.0,3.0,0.0
2,32.36274,-86.214279,I-85 N,Montgomery,Montgomery,AL,76.0,76.0,91.0,29.79,9.0,0.0,0.0
2,36.205909999999996,-86.768547,W Trinity Ln,Nashville,Davidson,TN,67.0,67.0,68.0,29.05,10.0,12.0,0.0
2,36.264695,-86.71133, Gallatin Pike N,Madison,Davidson,TN,72.0,72.0,44.0,29.62,10.0,5.0,0.0
2,33.966561,-87.34260400000001, Highway 195,Jasper,Walker,AL,55.0,55.0,67.0,29.59,10.0,0.0,0.0
2,32.262347999999996,-86.160011,Troy Hwy,Pike Road,Montgomery,AL,32.0,32.0,99.0,30.23,10.0,0.0,0.0
2,31.697671999999997,-89.11721800000001,Chantilly St,Laurel,Jones,MS,47.0,47.0,63.0,30.02,10.0,0.0,0.0
2,33.5462,-86.58588,I-20 E,Leeds,Jefferson,AL,78.0,78.0,28.0,29.35,10.0,15.0,0.0
2,36.193668,-86.831238,Buena Vista Pike,Nashville,Davidson,TN,65.0,65.0,50.0,29.63,10.0,15.0,0.0
2,38.23531,-85.763634,S 6th St,Louisville,Jefferson,KY,47.0,41.0,68.0,29.58,10.0,13.0,0.0
3,36.141048,-86.71929899999999,I-40 W,Nashville,Davidson,TN,54.0,54.0,86.0,29.29,7.0,8.0,0.11
2,36.176337,-86.77219699999999,I-24 W,Nashville,Davidson,TN,49.0,49.0,71.0,29.75,10.0,3.0,0.0
2,30.987318,-88.026298,Highway 43,Axis,Mobile,AL,70.0,70.0,93.0,29.64,10.0,20.0,0.0
2,36.116558000000005,-86.81049399999999, Hillsboro Pike,Nashville,Davidson,TN,61.0,61.0,35.0,29.32,10.0,24.0,0.0
2,38.20647,-85.84906, Camp Ground Rd,Louisville,Jefferson,KY,72.0,72.0,81.0,29.46,10.0,8.0,0.01
2,33.849152000000004,-86.82441700000001,State Highway 160,Warrior,Blount,AL,78.0,78.0,74.0,29.32,10.0,8.0,0.0
2,34.720009000000005,-86.592751,Memorial Pkwy S,Huntsville,Madison,AL,51.0,51.0,98.0,29.38,10.0,0.0,0.0
2,36.215229,-86.75318100000001,Bullock Ave,Nashville,Davidson,TN,63.0,63.0,78.0,29.5,10.0,0.0,0.0
